"index","brewery_name","latitude","longitude","rating"
1026,"Crooked Fence Brewing Company","43.6459933","-116.2686608","4.1"
1027,"Crooked Fence Brewing Company","43.6459933","-116.2686608","4.1"
1028,"Crooked Fence Brewing Company","43.6459933","-116.2686608","4.1"
1029,"Everybody's Brewing","45.7273105","-121.4853167","4.6"
1030,"Everybody's Brewing","45.7273105","-121.4853167","4.6"
1031,"Anderson Valley Brewing Company","39.0011005","-123.3559362","4.7"
1032,"Anderson Valley Brewing Company","39.0011005","-123.3559362","4.7"
1033,"Anderson Valley Brewing Company","39.0011005","-123.3559362","4.7"
1034,"Anderson Valley Brewing Company","39.0011005","-123.3559362","4.7"
1035,"Anderson Valley Brewing Company","39.0011005","-123.3559362","4.7"
1036,"Anderson Valley Brewing Company","39.0011005","-123.3559362","4.7"
1037,"Anderson Valley Brewing Company","39.0011005","-123.3559362","4.7"
1038,"Anderson Valley Brewing Company","39.0011005","-123.3559362","4.7"
1039,"Anderson Valley Brewing Company","39.0011005","-123.3559362","4.7"
1040,"Anderson Valley Brewing Company","39.0011005","-123.3559362","4.7"
1041,"Anderson Valley Brewing Company","39.0011005","-123.3559362","4.7"
1042,"Anderson Valley Brewing Company","39.0011005","-123.3559362","4.7"
1043,"Anderson Valley Brewing Company","39.0011005","-123.3559362","4.7"
1044,"Anderson Valley Brewing Company","39.0011005","-123.3559362","4.7"
1045,"Anderson Valley Brewing Company","39.0011005","-123.3559362","4.7"
1046,"Anderson Valley Brewing Company","39.0011005","-123.3559362","4.7"
1047,"Anderson Valley Brewing Company","39.0011005","-123.3559362","4.7"
1048,"Anderson Valley Brewing Company","39.0011005","-123.3559362","4.7"
1049,"Fiddlehead Brewing Company","44.3662006","-73.2326877","4.6"
1050,"Fiddlehead Brewing Company","44.3662006","-73.2326877","4.6"
1051,"Fiddlehead Brewing Company","44.3662006","-73.2326877","4.6"
1052,"Fiddlehead Brewing Company","44.3662006","-73.2326877","4.6"
1053,"Evil Twin Brewing","40.6963598","-73.9041378","4.5"
1054,"Evil Twin Brewing","40.6963598","-73.9041378","4.5"
1055,"Evil Twin Brewing","40.6963598","-73.9041378","4.5"
1056,"Evil Twin Brewing","40.6963598","-73.9041378","4.5"
1057,"Evil Twin Brewing","40.6963598","-73.9041378","4.5"
1058,"New Orleans Lager & Ale Brewing ...","29.9200402","-90.0812295","4.5"
1059,"New Orleans Lager & Ale Brewing ...","29.9200402","-90.0812295","4.5"
1060,"New Orleans Lager & Ale Brewing ...","29.9200402","-90.0812295","4.5"
1061,"New Orleans Lager & Ale Brewing ...","29.9200402","-90.0812295","4.5"
1062,"New Orleans Lager & Ale Brewing ...","29.9200402","-90.0812295","4.5"
1063,"New Orleans Lager & Ale Brewing ...","29.9200402","-90.0812295","4.5"
1064,"Spiteful Brewing Company","41.9799234","-87.6806239","4.7"
1065,"Spiteful Brewing Company","41.9799234","-87.6806239","4.7"
1066,"Spiteful Brewing Company","41.9799234","-87.6806239","4.7"
1067,"Spiteful Brewing Company","41.9799234","-87.6806239","4.7"
1068,"Spiteful Brewing Company","41.9799234","-87.6806239","4.7"
1069,"Spiteful Brewing Company","41.9799234","-87.6806239","4.7"
1070,"Spiteful Brewing Company","41.9799234","-87.6806239","4.7"
1071,"Spiteful Brewing Company","41.9799234","-87.6806239","4.7"
1072,"Spiteful Brewing Company","41.9799234","-87.6806239","4.7"
1073,"Spiteful Brewing Company","41.9799234","-87.6806239","4.7"
1074,"Spiteful Brewing Company","41.9799234","-87.6806239","4.7"
1075,"Spiteful Brewing Company","41.9799234","-87.6806239","4.7"
1076,"Rahr & Sons Brewing Company","40.8860707","-73.2570072","4.9"
1077,"Rahr & Sons Brewing Company","40.8860707","-73.2570072","4.9"
1078,"18th Street Brewery","41.6151687","-87.5172498","4.5"
1079,"18th Street Brewery","41.6151687","-87.5172498","4.5"
1080,"18th Street Brewery","41.6151687","-87.5172498","4.5"
1081,"18th Street Brewery","41.6151687","-87.5172498","4.5"
1082,"18th Street Brewery","41.6151687","-87.5172498","4.5"
1083,"18th Street Brewery","41.6151687","-87.5172498","4.5"
1084,"18th Street Brewery","41.6151687","-87.5172498","4.5"
1085,"18th Street Brewery","41.6151687","-87.5172498","4.5"
1086,"18th Street Brewery","41.6151687","-87.5172498","4.5"
1087,"18th Street Brewery","41.6151687","-87.5172498","4.5"
1088,"18th Street Brewery","41.6151687","-87.5172498","4.5"
1089,"18th Street Brewery","41.6151687","-87.5172498","4.5"
1090,"18th Street Brewery","41.6151687","-87.5172498","4.5"
1091,"18th Street Brewery","41.6151687","-87.5172498","4.5"
1092,"Cambridge Brewing Company","42.366361","-71.091283","4.3"
1093,"Cambridge Brewing Company","42.366361","-71.091283","4.3"
1094,"Carolina Brewery","35.9106254","-79.0627303","4.2"
1095,"Carolina Brewery","35.9106254","-79.0627303","4.2"
1096,"Carolina Brewery","35.9106254","-79.0627303","4.2"
1097,"Frog Level Brewing Company","35.4935976","-82.9913362","4.6"
1098,"Wild Wolf Brewing Company","37.887793","-78.881218","3.9"
1099,"Wild Wolf Brewing Company","37.887793","-78.881218","3.9"
1100,"Wild Wolf Brewing Company","37.887793","-78.881218","3.9"
1101,"Wild Wolf Brewing Company","37.887793","-78.881218","3.9"
1102,"COOP Ale Works","35.4185442","-97.6577985","4.7"
1103,"COOP Ale Works","35.4185442","-97.6577985","4.7"
1104,"COOP Ale Works","35.4185442","-97.6577985","4.7"
1105,"COOP Ale Works","35.4185442","-97.6577985","4.7"
1106,"COOP Ale Works","35.4185442","-97.6577985","4.7"
1107,"COOP Ale Works","35.4185442","-97.6577985","4.7"
1108,"Seventh Son Brewing Company","39.9853475","-82.9996819","4.6"
1109,"Seventh Son Brewing Company","39.9853475","-82.9996819","4.6"
1110,"Seventh Son Brewing Company","39.9853475","-82.9996819","4.6"
1111,"Seventh Son Brewing Company","39.9853475","-82.9996819","4.6"
1112,"Seventh Son Brewing Company","39.9853475","-82.9996819","4.6"
1113,"Oasis Texas Brewing Company","30.4060122","-97.874192","4.3"
1114,"Oasis Texas Brewing Company","30.4060122","-97.874192","4.3"
1115,"Oasis Texas Brewing Company","30.4060122","-97.874192","4.3"
1116,"Oasis Texas Brewing Company","30.4060122","-97.874192","4.3"
1117,"Vander Mill Ciders","42.9715852","-85.6306502","4.6"
1118,"Vander Mill Ciders","42.9715852","-85.6306502","4.6"
1119,"Vander Mill Ciders","42.9715852","-85.6306502","4.6"
1120,"Vander Mill Ciders","42.9715852","-85.6306502","4.6"
1121,"Vander Mill Ciders","42.9715852","-85.6306502","4.6"
1122,"St. Julian Winery","42.2122522","-85.8917248","4.6"
1123,"Pedernales Brewing Company","30.2621454","-97.7613065","4.7"
1124,"Pedernales Brewing Company","30.2621454","-97.7613065","4.7"
1125,"Mother's Brewing","37.2079288","-93.2992734","4.9"
1126,"Mother's Brewing","37.2079288","-93.2992734","4.9"
1128,"Two Beers Brewing Company","47.560514","-122.3378197","4.6"
1129,"Two Beers Brewing Company","47.560514","-122.3378197","4.6"
1130,"Two Beers Brewing Company","47.560514","-122.3378197","4.6"
1131,"Two Beers Brewing Company","47.560514","-122.3378197","4.6"
1132,"Two Beers Brewing Company","47.560514","-122.3378197","4.6"
1133,"Two Beers Brewing Company","47.560514","-122.3378197","4.6"
1134,"Two Beers Brewing Company","47.560514","-122.3378197","4.6"
1135,"Two Beers Brewing Company","47.560514","-122.3378197","4.6"
1136,"Two Beers Brewing Company","47.560514","-122.3378197","4.6"
1137,"Two Beers Brewing Company","47.560514","-122.3378197","4.6"
1138,"Two Beers Brewing Company","47.560514","-122.3378197","4.6"
1139,"Two Beers Brewing Company","47.560514","-122.3378197","4.6"
1140,"Snake River Brewing Company","43.476815","-110.7654323","4.2"
1141,"Snake River Brewing Company","43.476815","-110.7654323","4.2"
1142,"Snake River Brewing Company","43.476815","-110.7654323","4.2"
1143,"Snake River Brewing Company","43.476815","-110.7654323","4.2"
1144,"Snake River Brewing Company","43.476815","-110.7654323","4.2"
1145,"Snake River Brewing Company","43.476815","-110.7654323","4.2"
1146,"Snake River Brewing Company","43.476815","-110.7654323","4.2"
1147,"Capital Brewery","40.602022","-74.4781512","4.3"
1148,"Capital Brewery","40.602022","-74.4781512","4.3"
1149,"Capital Brewery","40.602022","-74.4781512","4.3"
1150,"Capital Brewery","40.602022","-74.4781512","4.3"
1151,"Capital Brewery","40.602022","-74.4781512","4.3"
1152,"Capital Brewery","40.602022","-74.4781512","4.3"
1153,"Capital Brewery","40.602022","-74.4781512","4.3"
1154,"Capital Brewery","40.602022","-74.4781512","4.3"
1155,"Capital Brewery","40.602022","-74.4781512","4.3"
1156,"Capital Brewery","40.602022","-74.4781512","4.3"
1158,"Anthem Brewing Company","35.4608785","-97.5287016","4.7"
1159,"Anthem Brewing Company","35.4608785","-97.5287016","4.7"
1160,"Anthem Brewing Company","35.4608785","-97.5287016","4.7"
1161,"Goodlife Brewing Co.","44.0508742","-121.3302727","4.5"
1162,"Breakside Brewery","45.5339627","-122.6965114","4.5"
1163,"Goose Island Brewery Company","39.9652138","-75.1355053","4.1"
1164,"Burnside Brewing Co.","45.5227852","-122.6523486","4.4"
1165,"Hop Valley Brewing Company","44.0828145","-123.0396724","4.3"
1166,"Hop Valley Brewing Company","44.0828145","-123.0396724","4.3"
1167,"Hop Valley Brewing Company","44.0828145","-123.0396724","4.3"
1168,"Hop Valley Brewing Company","44.0828145","-123.0396724","4.3"
1169,"Hop Valley Brewing Company","44.0828145","-123.0396724","4.3"
1170,"Hop Valley Brewing Company","44.0828145","-123.0396724","4.3"
1171,"Hop Valley Brewing Company","44.0828145","-123.0396724","4.3"
1172,"Hop Valley Brewing Company","44.0828145","-123.0396724","4.3"
1173,"Worthy Brewing Company","44.0552668","-121.260495","4"
1174,"Worthy Brewing Company","44.0552668","-121.260495","4"
1175,"Worthy Brewing Company","44.0552668","-121.260495","4"
1176,"Worthy Brewing Company","44.0552668","-121.260495","4"
1177,"Worthy Brewing Company","44.0552668","-121.260495","4"
1178,"Occidental Brewing Company","45.5888434","-122.7618543","4.6"
1179,"Occidental Brewing Company","45.5888434","-122.7618543","4.6"
1180,"Occidental Brewing Company","45.5888434","-122.7618543","4.6"
1181,"Occidental Brewing Company","45.5888434","-122.7618543","4.6"
1182,"Fearless Brewing Company","45.2874222","-122.334833","3.7"
1183,"Fearless Brewing Company","45.2874222","-122.334833","3.7"
1184,"Fearless Brewing Company","45.2874222","-122.334833","3.7"
1185,"Fearless Brewing Company","45.2874222","-122.334833","3.7"
1186,"Fearless Brewing Company","45.2874222","-122.334833","3.7"
1187,"Fearless Brewing Company","45.2874222","-122.334833","3.7"
1188,"Upland Brewing Company","39.1734681","-86.5373754","4.6"
1189,"Upland Brewing Company","39.1734681","-86.5373754","4.6"
1190,"Upland Brewing Company","39.1734681","-86.5373754","4.6"
1197,"Hawai'i Nui Brewing Co.","19.7060898","-155.0691906","4.4"
1198,"Hawai'i Nui Brewing Co.","19.7060898","-155.0691906","4.4"
1199,"Hawai'i Nui Brewing Co.","19.7060898","-155.0691906","4.4"
1200,"Hawai'i Nui Brewing Co.","19.7060898","-155.0691906","4.4"
1201,"Hawai'i Nui Brewing Co.","19.7060898","-155.0691906","4.4"
1202,"People's Brewing Company","40.4376336","-86.8865856","4.8"
1203,"People's Brewing Company","40.4376336","-86.8865856","4.8"
1204,"People's Brewing Company","40.4376336","-86.8865856","4.8"
1205,"People's Brewing Company","40.4376336","-86.8865856","4.8"
1206,"Fort George Brewery","46.1883759","-123.8275168","4.5"
1207,"Fort George Brewery","46.1883759","-123.8275168","4.5"
1208,"Fort George Brewery","46.1883759","-123.8275168","4.5"
1209,"Fort George Brewery","46.1883759","-123.8275168","4.5"
1210,"Fort George Brewery","46.1883759","-123.8275168","4.5"
1211,"Fort George Brewery","46.1883759","-123.8275168","4.5"
1212,"Fort George Brewery","46.1883759","-123.8275168","4.5"
1213,"Fort George Brewery","46.1883759","-123.8275168","4.5"
1214,"Fort George Brewery","46.1883759","-123.8275168","4.5"
1215,"Fort George Brewery","46.1883759","-123.8275168","4.5"
1216,"Fort George Brewery","46.1883759","-123.8275168","4.5"
1217,"Fort George Brewery","46.1883759","-123.8275168","4.5"
1218,"Branchline Brewing Company","29.5612519","-98.4284465","4.4"
1219,"Kalona Brewing Company","41.4833147","-91.707551","4.5"
1220,"Kalona Brewing Company","41.4833147","-91.707551","4.5"
1221,"Modern Times Beer","32.7542037","-117.2062969","4.7"
1222,"Modern Times Beer","32.7542037","-117.2062969","4.7"
1223,"Modern Times Beer","32.7542037","-117.2062969","4.7"
1224,"Modern Times Beer","32.7542037","-117.2062969","4.7"
1225,"Modern Times Beer","32.7542037","-117.2062969","4.7"
1226,"Modern Times Beer","32.7542037","-117.2062969","4.7"
1227,"Modern Times Beer","32.7542037","-117.2062969","4.7"
1228,"Modern Times Beer","32.7542037","-117.2062969","4.7"
1229,"Temperance Beer Company","42.0399863","-87.701991","4.6"
1230,"Temperance Beer Company","42.0399863","-87.701991","4.6"
1231,"Temperance Beer Company","42.0399863","-87.701991","4.6"
1232,"Wisconsin Brewing Company","42.9688467","-89.5089835","4.7"
1233,"Wisconsin Brewing Company","42.9688467","-89.5089835","4.7"
1234,"Wisconsin Brewing Company","42.9688467","-89.5089835","4.7"
1235,"Wisconsin Brewing Company","42.9688467","-89.5089835","4.7"
1236,"Crow Peak Brewing Company","44.517491","-103.870356","4.7"
1237,"Crow Peak Brewing Company","44.517491","-103.870356","4.7"
1238,"Crow Peak Brewing Company","44.517491","-103.870356","4.7"
1239,"Crow Peak Brewing Company","44.517491","-103.870356","4.7"
1240,"Crow Peak Brewing Company","44.517491","-103.870356","4.7"
1241,"Crow Peak Brewing Company","44.517491","-103.870356","4.7"
1242,"Crow Peak Brewing Company","44.517491","-103.870356","4.7"
1243,"Grapevine Craft Brewery","32.9325731","-97.0747404","4.6"
1244,"Grapevine Craft Brewery","32.9325731","-97.0747404","4.6"
1245,"Grapevine Craft Brewery","32.9325731","-97.0747404","4.6"
1246,"Buffalo Bayou Brewing Company","29.7728263","-95.3794526","4.5"
1247,"Buffalo Bayou Brewing Company","29.7728263","-95.3794526","4.5"
1248,"Buffalo Bayou Brewing Company","29.7728263","-95.3794526","4.5"
1249,"Texian Brewing Co.","29.6119207","-95.743768","4.1"
1250,"Texian Brewing Co.","29.6119207","-95.743768","4.1"
1251,"Texian Brewing Co.","29.6119207","-95.743768","4.1"
1252,"Texian Brewing Co.","29.6119207","-95.743768","4.1"
1253,"Orpheus Brewing","33.7936008","-84.3686023","4.5"
1254,"Orpheus Brewing","33.7936008","-84.3686023","4.5"
1255,"Forgotten Boardwalk","39.9123524","-74.96917","4.7"
1256,"Forgotten Boardwalk","39.9123524","-74.96917","4.7"
1257,"Laughing Dog Brewing Company","48.3045417","-116.5417089","4.8"
1258,"Laughing Dog Brewing Company","48.3045417","-116.5417089","4.8"
1259,"Laughing Dog Brewing Company","48.3045417","-116.5417089","4.8"
1260,"Bozeman Brewing Company","45.6846267","-111.0239183","4.7"
1261,"Bozeman Brewing Company","45.6846267","-111.0239183","4.7"
1262,"Bozeman Brewing Company","45.6846267","-111.0239183","4.7"
1263,"Bozeman Brewing Company","45.6846267","-111.0239183","4.7"
1264,"Bozeman Brewing Company","45.6846267","-111.0239183","4.7"
1265,"Big Choice Brewing","39.986384","-104.82268","4.6"
1266,"Big Choice Brewing","39.986384","-104.82268","4.6"
1267,"Big Choice Brewing","39.986384","-104.82268","4.6"
1268,"Big Choice Brewing","39.986384","-104.82268","4.6"
1269,"Big Storm Brewing Company","27.8874778","-82.6996197","4.6"
1270,"Big Storm Brewing Company","27.8874778","-82.6996197","4.6"
1271,"Carton Brewing Company","40.4117822","-74.0381795","4.8"
1272,"Carton Brewing Company","40.4117822","-74.0381795","4.8"
1273,"Carton Brewing Company","40.4117822","-74.0381795","4.8"
1274,"Carton Brewing Company","40.4117822","-74.0381795","4.8"
1275,"Midnight Sun Brewing Company","61.1472309","-149.8445081","4.6"
1276,"Midnight Sun Brewing Company","61.1472309","-149.8445081","4.6"
1277,"Midnight Sun Brewing Company","61.1472309","-149.8445081","4.6"
1278,"Midnight Sun Brewing Company","61.1472309","-149.8445081","4.6"
1279,"Midnight Sun Brewing Company","61.1472309","-149.8445081","4.6"
1280,"Fat Head's Brewery","41.3776876","-81.821289","4.5"
1281,"Fat Head's Brewery","41.3776876","-81.821289","4.5"
1282,"Refuge Brewery","33.504177","-117.158744","4.8"
1283,"Chatham Brewing","42.363277","-73.5952616","4.5"
1284,"Chatham Brewing","42.363277","-73.5952616","4.5"
1285,"DC Brau Brewing Company","38.9295262","-76.9601724","4.6"
1286,"DC Brau Brewing Company","38.9295262","-76.9601724","4.6"
1287,"DC Brau Brewing Company","38.9295262","-76.9601724","4.6"
1288,"DC Brau Brewing Company","38.9295262","-76.9601724","4.6"
1289,"DC Brau Brewing Company","38.9295262","-76.9601724","4.6"
1290,"DC Brau Brewing Company","38.9295262","-76.9601724","4.6"
1291,"DC Brau Brewing Company","38.9295262","-76.9601724","4.6"
1292,"DC Brau Brewing Company","38.9295262","-76.9601724","4.6"
1293,"Geneva Lake Brewing Company","42.5835522","-88.4112272","4.7"
1294,"Geneva Lake Brewing Company","42.5835522","-88.4112272","4.7"
1295,"Geneva Lake Brewing Company","42.5835522","-88.4112272","4.7"
1296,"Rochester Mills Brewing Company","42.6806819","-83.1313554","4.3"
1298,"Rochester Mills Brewing Company","42.6806819","-83.1313554","4.3"
1299,"Rochester Mills Brewing Company","42.6806819","-83.1313554","4.3"
1300,"Rochester Mills Brewing Company","42.6806819","-83.1313554","4.3"
1301,"Rochester Mills Brewing Company","42.6806819","-83.1313554","4.3"
1302,"Rochester Mills Brewing Company","42.6806819","-83.1313554","4.3"
1303,"Cape Ann Brewing Company","42.611207","-70.665112","4.3"
1304,"Cape Ann Brewing Company","42.611207","-70.665112","4.3"
1305,"Cape Ann Brewing Company","42.611207","-70.665112","4.3"
1306,"Cape Ann Brewing Company","42.611207","-70.665112","4.3"
1307,"Cape Ann Brewing Company","42.611207","-70.665112","4.3"
1308,"Borderlands Brewing Company","32.2261342","-110.9703128","4.6"
1309,"College Street Brewhouse and Pub","34.5071791","-114.3472597","4.6"
1314,"Harpoon Brewery","42.3469065","-71.0344387","4.6"
1315,"Harpoon Brewery","42.3469065","-71.0344387","4.6"
1316,"Harpoon Brewery","42.3469065","-71.0344387","4.6"
1317,"Harpoon Brewery","42.3469065","-71.0344387","4.6"
1318,"Harpoon Brewery","42.3469065","-71.0344387","4.6"
1319,"Harpoon Brewery","42.3469065","-71.0344387","4.6"
1320,"Harpoon Brewery","42.3469065","-71.0344387","4.6"
1321,"Harpoon Brewery","42.3469065","-71.0344387","4.6"
1322,"Harpoon Brewery","42.3469065","-71.0344387","4.6"
1323,"Harpoon Brewery","42.3469065","-71.0344387","4.6"
1324,"Harpoon Brewery","42.3469065","-71.0344387","4.6"
1325,"Harpoon Brewery","42.3469065","-71.0344387","4.6"
1326,"Back East Brewing Company","41.8550215","-72.7048344","4.8"
1327,"Back East Brewing Company","41.8550215","-72.7048344","4.8"
1328,"Back East Brewing Company","41.8550215","-72.7048344","4.8"
1329,"Back East Brewing Company","41.8550215","-72.7048344","4.8"
1330,"Back East Brewing Company","41.8550215","-72.7048344","4.8"
1331,"Champion Brewing Company","38.0276505","-78.4781554","4.6"
1332,"Champion Brewing Company","38.0276505","-78.4781554","4.6"
1333,"Champion Brewing Company","38.0276505","-78.4781554","4.6"
1334,"Champion Brewing Company","38.0276505","-78.4781554","4.6"
1335,"Devil's Backbone Brewing Company","37.8138902","-79.3982459","4.6"
1336,"Devil's Backbone Brewing Company","37.8138902","-79.3982459","4.6"
1337,"Newburgh Brewing Company","41.4973109","-74.0080529","4.6"
1338,"Wiseacre Brewing Company","35.1471815","-89.9687492","4.6"
1339,"Wiseacre Brewing Company","35.1471815","-89.9687492","4.6"
1340,"Wiseacre Brewing Company","35.1471815","-89.9687492","4.6"
1341,"Golden Road Brewing","34.1506265","-118.2744516","4.5"
1342,"Golden Road Brewing","34.1506265","-118.2744516","4.5"
1343,"Golden Road Brewing","34.1506265","-118.2744516","4.5"
1344,"Golden Road Brewing","34.1506265","-118.2744516","4.5"
1345,"Golden Road Brewing","34.1506265","-118.2744516","4.5"
1346,"Golden Road Brewing","34.1506265","-118.2744516","4.5"
1347,"Golden Road Brewing","34.1506265","-118.2744516","4.5"
1348,"Golden Road Brewing","34.1506265","-118.2744516","4.5"
1349,"Golden Road Brewing","34.1506265","-118.2744516","4.5"
1350,"Golden Road Brewing","34.1506265","-118.2744516","4.5"
1351,"Golden Road Brewing","34.1506265","-118.2744516","4.5"
1352,"Golden Road Brewing","34.1506265","-118.2744516","4.5"
1353,"Golden Road Brewing","34.1506265","-118.2744516","4.5"
1354,"Golden Road Brewing","34.1506265","-118.2744516","4.5"
1355,"Golden Road Brewing","34.1506265","-118.2744516","4.5"
1356,"New Republic Brewing Company","30.5655242","-96.3495625","4.6"
1357,"New Republic Brewing Company","30.5655242","-96.3495625","4.6"
1358,"New Republic Brewing Company","30.5655242","-96.3495625","4.6"
1359,"Infamous Brewing Company","30.4068746","-97.9258875","4.7"
1360,"Infamous Brewing Company","30.4068746","-97.9258875","4.7"
1361,"Two Henrys Brewing Company","28.0474077","-82.1876441","4.3"
1362,"Lift Bridge Brewing Company","45.039217","-92.831768","4.7"
1363,"Lift Bridge Brewing Company","45.039217","-92.831768","4.7"
1364,"Lucky Town Brewing Company","32.3195537","-90.1884929","4.6"
1365,"Lucky Town Brewing Company","32.3195537","-90.1884929","4.6"
1366,"Quest Brewing Company","34.8465673","-82.3451603","4.7"
1367,"Quest Brewing Company","34.8465673","-82.3451603","4.7"
1368,"Creature Comforts","40.8949679","-75.3207674","4"
1369,"Creature Comforts","40.8949679","-75.3207674","4"
1370,"Half Full Brewery","41.0395133","-73.5499287","4.6"
1371,"Half Full Brewery","41.0395133","-73.5499287","4.6"
1372,"Southampton Publick House","40.883204","-72.3915307","4.1"
1373,"Chapman's Brewing","41.0316669","-85.2585339","4.3"
1374,"Chapman's Brewing","41.0316669","-85.2585339","4.3"
1375,"Chapman's Brewing","41.0316669","-85.2585339","4.3"
1376,"Chapman's Brewing","41.0316669","-85.2585339","4.3"
1377,"Barrio Brewing Company","32.2145078","-110.9594836","4.5"
1378,"Barrio Brewing Company","32.2145078","-110.9594836","4.5"
1379,"Santa Cruz Mountain Brewing","36.9591246","-122.0481543","4.6"
1380,"Santa Cruz Mountain Brewing","36.9591246","-122.0481543","4.6"
1381,"Santa Cruz Mountain Brewing","36.9591246","-122.0481543","4.6"
1382,"Frankenmuth Brewery","43.3311219","-83.7377741","4.2"
1383,"Frankenmuth Brewery","43.3311219","-83.7377741","4.2"
1384,"Frankenmuth Brewery","43.3311219","-83.7377741","4.2"
1385,"Meckley's Cidery","42.0589973","-84.4058646","4.5"
1386,"Meckley's Cidery","42.0589973","-84.4058646","4.5"
1387,"Meckley's Cidery","42.0589973","-84.4058646","4.5"
1391,"Finch's Beer Company","41.886288","-87.6720239","4.4"
1392,"Finch's Beer Company","41.886288","-87.6720239","4.4"
1393,"Finch's Beer Company","41.886288","-87.6720239","4.4"
1394,"Finch's Beer Company","41.886288","-87.6720239","4.4"
1395,"Finch's Beer Company","41.886288","-87.6720239","4.4"
1396,"Finch's Beer Company","41.886288","-87.6720239","4.4"
1397,"Finch's Beer Company","41.886288","-87.6720239","4.4"
1398,"Finch's Beer Company","41.886288","-87.6720239","4.4"
1399,"Finch's Beer Company","41.886288","-87.6720239","4.4"
1400,"Finch's Beer Company","41.886288","-87.6720239","4.4"
1401,"South Austin Brewery","30.2174931","-97.7612044","4.8"
1402,"South Austin Brewery","30.2174931","-97.7612044","4.8"
1403,"South Austin Brewery","30.2174931","-97.7612044","4.8"
1404,"South Austin Brewery","30.2174931","-97.7612044","4.8"
1405,"Bauhaus Brew Labs","45.000928","-93.2447098","4.5"
1406,"Bauhaus Brew Labs","45.000928","-93.2447098","4.5"
1407,"Bauhaus Brew Labs","45.000928","-93.2447098","4.5"
1408,"Bauhaus Brew Labs","45.000928","-93.2447098","4.5"
1409,"Ozark Beer Company","36.3336597","-94.1148094","4.7"
1410,"Mountain Town Brewing Company ","43.5963251","-84.8101947","4.4"
1411,"Otter Creek Brewing","44.0293542","-73.1724591","4.5"
1412,"The Brewer's Art","39.3027614","-76.6163918","4.6"
1413,"The Brewer's Art","39.3027614","-76.6163918","4.6"
1414,"The Brewer's Art","39.3027614","-76.6163918","4.6"
1415,"Denver Beer Company","39.758234","-105.0073697","4.5"
1416,"Denver Beer Company","39.758234","-105.0073697","4.5"
1417,"Ska Brewing Company","37.2388022","-107.8761503","4.6"
1418,"Ska Brewing Company","37.2388022","-107.8761503","4.6"
1419,"Ska Brewing Company","37.2388022","-107.8761503","4.6"
1420,"Ska Brewing Company","37.2388022","-107.8761503","4.6"
1421,"Ska Brewing Company","37.2388022","-107.8761503","4.6"
1422,"Ska Brewing Company","37.2388022","-107.8761503","4.6"
1424,"Ska Brewing Company","37.2388022","-107.8761503","4.6"
1425,"Ska Brewing Company","37.2388022","-107.8761503","4.6"
1426,"Ska Brewing Company","37.2388022","-107.8761503","4.6"
1427,"Ska Brewing Company","37.2388022","-107.8761503","4.6"
1428,"Ska Brewing Company","37.2388022","-107.8761503","4.6"
1429,"Tractor Brewing Company","35.079277","-106.6067045","4.3"
1430,"Tractor Brewing Company","35.079277","-106.6067045","4.3"
1431,"Tractor Brewing Company","35.079277","-106.6067045","4.3"
1434,"Cape Cod Beer","41.6781432","-70.310088","4.6"
1435,"Cape Cod Beer","41.6781432","-70.310088","4.6"
1436,"Long Trail Brewing Company","43.588444","-72.659655","4.6"
1437,"Long Trail Brewing Company","43.588444","-72.659655","4.6"
1438,"Long Trail Brewing Company","43.588444","-72.659655","4.6"
1439,"Long Trail Brewing Company","43.588444","-72.659655","4.6"
1440,"Long Trail Brewing Company","43.588444","-72.659655","4.6"
1441,"Great Raft Brewing Company","32.4885862","-93.7561265","4.7"
1442,"Great Raft Brewing Company","32.4885862","-93.7561265","4.7"
1443,"Alaskan Brewing Company","58.3575734","-134.4863484","4.8"
1444,"Alaskan Brewing Company","58.3575734","-134.4863484","4.8"
1445,"Notch Brewing Company","42.5197343","-70.8906942","4.6"
1446,"Notch Brewing Company","42.5197343","-70.8906942","4.6"
1447,"The Alchemist","40.7241978","-73.9912267","4.5"
1448,"The Alchemist","40.7241978","-73.9912267","4.5"
1449,"The Alchemist","40.7241978","-73.9912267","4.5"
1450,"The Alchemist","40.7241978","-73.9912267","4.5"
1451,"The Alchemist","40.7241978","-73.9912267","4.5"
1452,"The Alchemist","40.7241978","-73.9912267","4.5"
1453,"Three Notch'd Brewing Company","38.0261147","-78.4821819","4.4"
1454,"Three Notch'd Brewing Company","38.0261147","-78.4821819","4.4"
1455,"Portside Brewery","41.5014706","-81.7031463","4.3"
1456,"Otter Creek Brewing","44.0293542","-73.1724591","4.5"
1457,"Montauk Brewing Company","41.0366228","-71.9439904","4.7"
1458,"Montauk Brewing Company","41.0366228","-71.9439904","4.7"
1459,"Indeed Brewing Company","45.0033698","-93.2515313","4.5"
1460,"Indeed Brewing Company","45.0033698","-93.2515313","4.5"
1461,"Indeed Brewing Company","45.0033698","-93.2515313","4.5"
1462,"Indeed Brewing Company","45.0033698","-93.2515313","4.5"
1463,"Indeed Brewing Company","45.0033698","-93.2515313","4.5"
1464,"Indeed Brewing Company","45.0033698","-93.2515313","4.5"
1465,"Berkshire Brewing Company","42.4786779","-72.6093558","4.7"
1466,"Berkshire Brewing Company","42.4786779","-72.6093558","4.7"
1467,"Foolproof Brewing Company","41.8702585","-71.4081267","4.6"
